,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
202,1970.0,Ford,Mustang,,,,90000,,,automatic,,clean,,gas,8500.0
203,1984.0,Chevrolet,Corvette,,1G1AYO782E5103741,fair,43700,8,white,automatic,coupe,clean,rwd,gas,7600.0
204,2007.0,honda,civic,,,excellent,51388,,grey,automatic,sedan,clean,,gas,9000.0
205,2002.0,toyota,prius,,JT2BK18UX20069113,excellent,56979,4,blue,automatic,sedan,clean,fwd,hybrid,5500.0
206,1976.0,Lancia,scorpion,,,,40000,4,grey,manual,coupe,clean,rwd,gas,
207,2015.0,Chrysler,Town,&,,excellent,95000,6,white,automatic,mini-van,clean,fwd,gas,11200.0
208,2008.0,Honda,S2000,CR,,excellent,54000,4,blue,manual,,clean,rwd,gas,45000.0
209,1997.0,nissan,pathfinder,se,,good,188330,,,automatic,,clean,4wd,gas,4000.0
210,2007.0,Ford,f450,,,,197000,,,automatic,,clean,,diesel,7500.0
211,2008.0,toyota,camry,hybrid,4T1BB46KX8U046132,excellent,205000,4,,automatic,,clean,,hybrid,4700.0
212,2001.0,mercedes,benz,e430,,like,140000,8,silver,automatic,sedan,clean,rwd,gas,5600.0
213,2008.0,ford,focus,,,,180000,,,automatic,,clean,,gas,3250.0
214,2000.0,toyota,tacoma,,,good,170000,4,white,automatic,truck,clean,rwd,gas,6250.0
215,2001.0,acura,tl,,,,185200,,,automatic,,clean,,gas,2900.0
216,2005.0,hyundai,elantra,,,,152000,,,automatic,,clean,,gas,2800.0
217,2006.0,toyota,sienna,xle,,excellent,175000,other,,automatic,,clean,,gas,4400.0
218,2004.0,Chrysler,Crossfire,,,,89500,6,,manual,,clean,rwd,gas,5000.0
219,2012.0,land,rover,range,SALSP2E47CA735027,excellent,70300,8,blue,automatic,SUV,clean,4wd,gas,27000.0
220,2014.0,toyota,camry,le,,,138000,4,,automatic,,clean,,gas,9900.0
221,2011.0,dodge,challenger,,,good,121200,6,black,automatic,coupe,clean,rwd,gas,11000.0
222,1989.0,Ford,Econoline,,,,269000,,,manual,,clean,,gas,1600.0
223,2007.0,toyota,camry,hybrid,,good,157989,4,grey,automatic,sedan,clean,fwd,hybrid,6200.0
224,2012.0,honda,accord,se,,,85059,,,automatic,,clean,,gas,6975.0
225,1995.0,jaguar,xjs,convertible,,excellent,200000,6,green,automatic,convertible,clean,rwd,gas,2500.0
226,2011.0,subaru,impreza,,,good,154000,4,blue,automatic,hatchback,clean,4wd,gas,4950.0
227,2003.0,chrysler,pt,cruiser,,good,145000,4,green,manual,hatchback,clean,rwd,gas,1750.0
228,2017.0,volkswagen,egolf,SEL,WVWPR7AU3HW953583,,38500,,,automatic,,clean,,electric,19300.0
229,2004.0,toyota,prius,hybrid,,good,135550,4,blue,automatic,hatchback,clean,fwd,hybrid,3500.0
230,2005.0,honda,accord,,,good,165000,4,silver,automatic,other,clean,rwd,gas,3900.0
231,2015.0,nissan,altima,,1N4AL3AP0FN911066,,77000,,,automatic,,clean,,gas,9800.0
232,2004.0,VW,Jetta,GLI,,good,144200,6,silver,manual,sedan,clean,fwd,gas,3400.0
233,2008.0,bmw,328i,,,good,98500,6,black,automatic,sedan,clean,rwd,gas,6000.0
234,1988.0,jeep,cherokee,,,like,243,6,white,automatic,,clean,4wd,gas,4500.0
235,2004.0,audi,a4,,,excellent,136000,6,silver,manual,wagon,clean,4wd,gas,8900.0
236,1999.0,dodge,ram,1500,,good,149850,6,grey,automatic,pickup,clean,rwd,gas,3800.0
237,2007.0,Toyota,Tacoma,,,excellent,952159,6,blue,manual,,clean,4wd,gas,18500.0
238,2009.0,honda,civic,si,2HGFA55579H708118,,68000,,,manual,,clean,,gas,12500.0
239,2015.0,Chevrolet,Express,G33503,1GB0G2CG3F1250498,good,104840,8,white,automatic,truck,clean,,gas,20100.0
240,1972.0,Chevy,Cheyenne,350,,good,33000,8,yellow,automatic,truck,clean,fwd,gas,11500.0
241,1996.0,ford,f-250,,,excellent,137819,8,,automatic,truck,clean,4wd,diesel,22000.0
242,2004.0,toyota,matrix,xr,,excellent,149000,4,silver,automatic,,clean,,gas,4450.0
243,2016.0,subaru,outback,,,excellent,64860,,blue,automatic,wagon,clean,4wd,gas,21000.0
244,2013.0,Lexus,CT,200H,,excellent,117000,4,white,automatic,,salvage,,hybrid,9500.0
245,2013.0,chevy,express,2500,,good,136500,8,white,automatic,van,salvage,rwd,gas,8500.0
246,2004.0,honda,crv,ex,,like,167000,4,black,automatic,,clean,4wd,gas,4900.0
247,2006.0,nissan,murano,,JN8AZ08W97W614477,excellent,141350,6,white,automatic,SUV,clean,4wd,gas,5300.0
248,2010.0,mazda,3,,,fair,175000,4,grey,automatic,hatchback,clean,fwd,gas,4950.0
249,1999.0,Saturn,SL-1,,,,158000,4,brown,automatic,sedan,clean,fwd,gas,995.0
250,2016.0,vw,golf,gti,,excellent,65000,,black,automatic,,clean,,gas,19500.0
252,2011.0,ford,flex,limited,,good,179500,6,silver,automatic,SUV,clean,4wd,gas,8450.0
253,2009.0,mini,cooper,,,excellent,84000,4,brown,automatic,convertible,clean,fwd,gas,4700.0
254,2011.0,hyundai,sonata,,,,153000,,,automatic,,clean,,gas,6400.0
255,2007.0,volkswagen,jetta,2.5,,good,118098,5,white,automatic,,clean,fwd,gas,3800.0
256,2005.0,chevrolet,suburban,,,fair,175000,8,white,automatic,SUV,clean,4wd,gas,4250.0
257,2007.0,Toyota,Prius,,JTDKB20U877624602,good,130536,4,grey,automatic,hatchback,clean,fwd,hybrid,5500.0
258,2003.0,Acura,MDX,,,good,145000,6,white,automatic,,clean,4wd,gas,4650.0
259,2005.0,subaru,impreza,wrx,,excellent,115000,4,black,manual,sedan,clean,4wd,gas,12000.0
260,2008.0,FORD,F-350,Lariat,,excellent,58000,8,white,automatic,,clean,4wd,diesel,25500.0
261,2008.0,Volvo,XC90,,,,128472,,,automatic,,clean,,gas,5200.0
262,2010.0,honda,cr-v,,5J6RE3H76AL006567,good,86250,4,red,automatic,SUV,clean,fwd,gas,11800.0
