,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
74,2007.0,chrysler,300,,,excellent,190000,,,automatic,,clean,,gas,3000.0
75,2006.0,mazda,3,S,JM1BK323261409812,like,178000,4,grey,manual,sedan,clean,fwd,gas,3895.0
76,2009.0,toyota,tacoma,,,good,115300,6,green,automatic,pickup,clean,rwd,gas,20500.0
77,2013.0,dodge,charger,rt,,like,110000,8,grey,automatic,,clean,rwd,gas,21500.0
78,2018.0,gmc,terrain,,,,30000,,,automatic,,clean,,gas,21900.0
79,1996.0,buick,roadmaster,estate,,excellent,142000,8,red,automatic,wagon,clean,rwd,gas,8900.0
80,2005.0,honda,pilot,ex-l,,excellent,238000,6,silver,automatic,SUV,clean,4wd,gas,4900.0
81,2007.0,gmc,c7500,,,excellent,168000,,,automatic,,clean,4wd,diesel,15500.0
82,1998.0,jeep,wrangler,,,excellent,165000,4,,manual,,clean,4wd,gas,6200.0
83,2015.0,jeep,grand,cherokee,,excellent,73000,6,white,automatic,SUV,salvage,rwd,gas,13999.0
84,2009.0,ford,flex,SEL,,good,93000,6,silver,automatic,SUV,clean,fwd,gas,5500.0
85,2012.0,mercedes,benz,c250,,excellent,104770,4,black,automatic,,clean,,gas,11000.0
86,2008.0,mini,cooper,,,good,152900,4,,manual,,clean,,gas,4200.0
87,2002.0,lexus,rx300,,,excellent,170000,6,white,automatic,SUV,clean,4wd,gas,4900.0
88,2017.0,dodge,promaster,1500,,like,24500,6,white,automatic,,salvage,,gas,24500.0
89,2014.0,NISSAN,VERSA,SV,,good,124000,4,grey,automatic,sedan,clean,4wd,gas,4800.0
90,2005.0,honda,crv,,,,187015,4,,automatic,,clean,,gas,4900.0
91,2004.0,Acura,TSX,sedan,,excellent,197000,4,white,manual,sedan,clean,fwd,gas,6000.0
92,2006.0,nissan,versa,,,,180000,,black,manual,,clean,,gas,2250.0
93,2004.0,toyota,tundra,limited,,,272758,8,silver,automatic,truck,clean,,gas,3500.0
94,2013.0,Kia,Forte,,KNAFT4A26D5681585,good,103000,4,black,automatic,sedan,salvage,fwd,gas,4700.0
96,1998.0,lincoln,continental,,,,71000,,,automatic,,clean,,gas,2200.0
97,2004.0,chevy,avalanche,z71,,excellent,124000,8,grey,automatic,pickup,clean,4wd,gas,9200.0
98,1989.0,toyota,celica,gt,JT2ST67L7K7334998,good,366000,4,grey,manual,hatchback,clean,fwd,gas,950.0
99,2006.0,mini,cooper,,,,104000,,red,automatic,,clean,,gas,3200.0
100,2000.0,toyota,camry,,,,213000,,,automatic,,clean,,gas,2000.0
101,2006.0,hyundai,tiburon,gt,,like,95100,6,silver,automatic,,clean,,gas,6750.0
102,2005.0,toyota,prius,,,,183000,,,automatic,,clean,,gas,4400.0
103,1963.0,Pontiac,bonneville,,,,53000,,,automatic,,clean,,gas,22.0
104,2004.0,gmc,sierra,,,good,268000,8,black,automatic,,clean,4wd,gas,9500.0
105,2011.0,honda,civic,sedan,19XFA1F55BE048684,excellent,112000,4,brown,automatic,sedan,clean,fwd,gas,6900.0
106,2011.0,honda,civic,sedan,19XFA1F55BE048684,excellent,112000,4,brown,automatic,sedan,clean,fwd,gas,6900.0
107,2000.0,Toyota,Echo,,,excellent,156000,4,white,automatic,sedan,clean,fwd,gas,3450.0
108,1989.0,Dodge,RAM,Van,,excellent,154000,8,black,automatic,van,clean,rwd,gas,3650.0
109,1999.0,nissan,maxima,,,good,118000,6,,automatic,,clean,,gas,2450.0
110,2012.0,hyundai,sonata,,,like,141000,4,black,automatic,sedan,rebuilt,fwd,gas,5500.0
111,2004.0,lincoln,navigator,,,salvage,150000,8,custom,automatic,SUV,salvage,fwd,gas,2800.0
112,2005.0,dodge,durango,,,,137000,6,,automatic,,clean,,gas,3975.0
113,2007.0,toyota,camry,le,,good,101300,4,,automatic,,clean,,gas,6950.0
114,2006.0,bmw,x5,,,,140000,,,automatic,,clean,,gas,5700.0
115,2010.0,toyota,tacoma,,,good,141000,6,,manual,,clean,rwd,gas,18000.0
116,2019.0,honda,accord,,,excellent,28800,4,black,automatic,sedan,clean,fwd,gas,33000.0
117,1985.0,oldsmobile,toronado,,,good,55000,8,brown,automatic,sedan,clean,fwd,gas,9500.0
118,2010.0,chevy,cobalt,,,,80000,,,automatic,,clean,,gas,1500.0
119,1972.0,ford,f250,,,good,124000,8,,automatic,,clean,,gas,8900.0
120,1994.0,Toyota,Camry,,,excellent,130000,4,blue,automatic,sedan,clean,fwd,gas,3000.0
121,2008.0,lexus,es,350,JTHBJ46GX82213053,like,100000,6,silver,automatic,,clean,,gas,11900.0
122,1978.0,Ford,mustang,,,,78000,,,automatic,,clean,,gas,1000.0
123,1987.0,jeep,wrangler,4x4,,good,138185,6,custom,manual,offroad,clean,4wd,gas,6500.0
124,2017.0,nissan,versa,,,,90000,,,automatic,,salvage,,gas,5000.0
125,2003.0,ford,f250,lariat,,like,238000,8,brown,automatic,truck,rebuilt,4wd,diesel,14999.0
126,2000.0,honda,prelude,,,good,177,4,silver,automatic,coupe,clean,fwd,gas,3400.0
127,2016.0,toyota,rav4,xle,,excellent,21000,4,grey,automatic,SUV,clean,fwd,gas,21950.0
129,2015.0,toyota,highlander,,,excellent,121754,6,custom,automatic,SUV,clean,4wd,gas,22900.0
130,1999.0,chevy,corvette,,1G1YY22G3X5121497,excellent,102000,8,silver,automatic,,clean,rwd,gas,12000.0
131,1998.0,Subaru,Impreza,wagon,,excellent,260000,,,manual,,clean,,gas,3500.0
132,2007.0,chrysler,pt,cruiser,,good,152000,4,white,automatic,sedan,missing,,gas,2300.0
133,2004.0,Lexus,GX,470,,,193000,,grey,automatic,,clean,,gas,14900.0
134,2017.0,acura,mdx,tech,,excellent,47000,6,grey,automatic,SUV,clean,fwd,gas,29900.0
135,1998.0,toyota,tacoma,trd,,like,236000,6,,automatic,,clean,4wd,gas,8950.0
136,1970.0,London,Roadster,MG,,like,28000,4,red,manual,convertible,clean,,gas,15000.0
137,2008.0,bmw,328i,,,excellent,176000,6,,automatic,,clean,rwd,gas,5600.0
138,1921.0,Toyota,Tundra,,,like,6000,8,grey,automatic,truck,clean,rwd,gas,50000.0
139,2015.0,Ford,Fiesta,ST,,excellent,41810,4,black,manual,hatchback,clean,fwd,gas,13500.0
140,2010.0,nissan,sentra,,,good,167011,4,silver,automatic,sedan,salvage,,gas,3500.0
141,1932.0,FORD,ROADSTER,,,new,100,8,grey,automatic,convertible,clean,rwd,gas,33900.0
142,2009.0,honda,odyssey,,,,139000,,,automatic,,clean,,gas,8500.0
143,2015.0,bmw,i8,,WBY2Z2C51FV674220,excellent,32000,3,white,automatic,coupe,clean,4wd,hybrid,78000.0
144,2005.0,Ford,F350,,,like,206000,8,white,automatic,pickup,clean,4wd,diesel,23000.0
145,2005.0,bmw,330ci,zhp,WBABW53465PL49629,excellent,158000,6,blue,automatic,convertible,clean,rwd,diesel,5300.0
147,1989.0,jaguar,xjs,v12,,excellent,102000,12,blue,automatic,coupe,clean,rwd,gas,7900.0
148,2006.0,toyota,tundra,,,good,189000,8,red,automatic,truck,salvage,4wd,gas,13950.0
150,2015.0,Lincoln,mkc,,,like,43000,4,red,automatic,SUV,clean,4wd,gas,22500.0
151,2005.0,Lexus,RX,330,2T2GA31U75C032970,excellent,189000,6,grey,automatic,,clean,,gas,5900.0
152,2013.0,Mercedes-Benz,s63,AMG,,excellent,36300,8,black,automatic,sedan,clean,rwd,gas,45999.0
153,2006.0,bmw,z4,3.0i,,like,161000,6,blue,automatic,convertible,clean,fwd,gas,3900.0
154,2001.0,mazda,mpv,minivan,,fair,113396,6,green,automatic,mini-van,clean,fwd,gas,1800.0
155,2019.0,tesla,s,,,excellent,24000,other,grey,automatic,hatchback,clean,4wd,electric,76000.0
156,2006.0,Adil,A6,3.2,,excellent,123000,6,grey,automatic,sedan,clean,4wd,gas,5000.0
157,2016.0,Toyota,RAV4,LE,JTMZFREV3GD089600,,17000,,,automatic,,clean,,gas,24000.0
158,2002.0,Chevy,3500,box,,,185000,8,white,automatic,van,clean,,gas,3995.0
159,2012.0,honda,fit,,,good,100200,,,automatic,,salvage,,gas,4800.0
160,1982.0,corvette,stingray,,,excellent,67000,8,custom,automatic,convertible,clean,rwd,gas,14000.0
161,2012.0,VW,jetta,wagon,,fair,119516,4,grey,other,wagon,clean,fwd,diesel,1500.0
162,2002.0,chrysler,pt,cruiser,,good,200000,4,red,automatic,hatchback,clean,fwd,gas,2000.0
164,2000.0,toyota,camry,,,excellent,165176,4,green,automatic,sedan,rebuilt,,gas,2250.0
165,2005.0,Lexus,SC,430,,excellent,130000,8,silver,automatic,convertible,clean,rwd,gas,15500.0
166,2007.0,honda,accord,ex,,good,101270,4,black,automatic,sedan,clean,fwd,gas,6800.0
167,1998.0,toyota,camry,,,excellent,200000,4,grey,automatic,sedan,clean,fwd,gas,1700.0
168,2014.0,nissan,pathfinder,,,excellent,70000,6,,automatic,SUV,salvage,fwd,gas,8495.0
169,2006.0,bmw,530i,,WBAUN13579VH81499,good,284120,6,grey,automatic,sedan,clean,rwd,gas,2500.0
170,2010.0,Ford,Flex,,,good,185000,4,grey,automatic,SUV,clean,fwd,gas,5500.0
171,1996.0,toyota,privea,,,good,187000,4,custom,automatic,van,clean,,gas,2500.0
172,2001.0,ford,explorer,,,excellent,213000,8,green,automatic,SUV,salvage,rwd,gas,3800.0
173,2004.0,ford,f350,xlt,,good,228000,8,white,automatic,truck,clean,rwd,gas,7500.0
175,2006.0,toyota,camery,le,,excellent,156000,4,white,automatic,sedan,clean,rwd,gas,5000.0
176,2020.0,subaru,impreza,,,,10100,,,automatic,,salvage,,gas,13950.0
177,2001.0,Porsche,Boxster,Convertible,WPOCA29801U625944,excellent,82754,6,silver,manual,convertible,clean,rwd,gas,11950.0
178,1997.0,Mercedes,E320,,,,77500,,,automatic,,clean,,gas,9000.0
179,2011.0,ford,explorer,,,good,132000,6,white,automatic,SUV,clean,fwd,gas,9500.0
180,1962.0,Falcon,Ranchero,,,good,24000,6,blue,manual,pickup,clean,rwd,gas,4999.0
181,2011.0,hyundai,sonata,gls,,good,169500,4,blue,automatic,sedan,salvage,fwd,gas,3500.0
182,2007.0,bmw,328i,,,excellent,128000,6,,automatic,,clean,rwd,gas,5500.0
183,2006.0,Ford,Focus,,,fair,164000,4,silver,automatic,wagon,clean,fwd,gas,2500.0
184,2013.0,audi,q5,,,excellent,107000,4,silver,automatic,hatchback,clean,fwd,gas,12000.0
185,2000.0,Toyota,Camry,,,,201368,,,automatic,,clean,,gas,1600.0
186,2007.0,honda,accord,ex,,excellent,162000,6,black,automatic,coupe,clean,fwd,gas,4995.0
187,2004.0,ford,escape,,,fair,164000,4,white,automatic,SUV,clean,fwd,gas,900.0
188,2011.0,Mini,Cooper,S,,,100000,,,manual,,clean,,gas,8995.0
189,1996.0,dodge,ram,2500,,fair,80000,8,white,automatic,truck,clean,4wd,gas,5500.0
190,2002.0,ford,explorer,xlt,,good,219000,6,custom,automatic,SUV,clean,4wd,gas,2995.0
191,2017.0,Jeep,Wrangler,Unlimited,1C4BJWDG1HL635657,excellent,72500,6,white,automatic,SUV,clean,4wd,gas,33000.0
192,2005.0,Acura,TL,,,excellent,267500,6,red,automatic,sedan,clean,fwd,gas,5000.0
193,2016.0,mercedes,benz,s600,WDDUX7GB6GA160245,excellent,27585,12,white,automatic,,clean,,gas,102900.0
194,1923.0,ford,t,bucket,,good,1,8,brown,automatic,other,rebuilt,rwd,gas,7500.0
195,2009.0,smart,fortwo,passion,,good,60000,3,red,automatic,convertible,clean,fwd,gas,3000.0
196,2018.0,volkswagen,golf,tsi,,excellent,24000,4,white,automatic,wagon,clean,,gas,18500.0
197,2007.0,bmw,325i,,,,170000,,,automatic,,clean,,gas,1.0
198,2008.0,bmw,535i,,,excellent,114000,6,white,automatic,,clean,rwd,gas,7300.0
199,2011.0,lexus,es,350,JTBHK1EG2B2446669,,233000,6,grey,automatic,sedan,clean,fwd,gas,4950.0
200,2003.0,mazda,miata,,,good,135500,4,red,manual,convertible,clean,rwd,gas,7500.0
201,2010.0,audi,a4,2.0t,WAUEFAFL4AN057508,excellent,108831,4,silver,automatic,sedan,clean,fwd,gas,8400.0
203,2012.0,DODGE,CARAVAN,,,good,180000,6,brown,automatic,,clean,,gas,6500.0
204,2006.0,Chrysler,300,Hemi,,,90000,,,automatic,,clean,,gas,8995.0
205,2018.0,chevy,colorado,z71,,excellent,66700,4,white,automatic,truck,clean,4wd,diesel,35000.0
206,2004.0,Jeep,Wrangler,,,excellent,190000,6,silver,manual,SUV,clean,4wd,gas,11250.0
207,2021.0,toyota,4runner,trd,,like,1400,6,,automatic,,clean,4wd,gas,68000.0
208,2003.0,mercedes-benz,s430,4.3l,,salvage,134000,8,silver,automatic,sedan,salvage,rwd,gas,3200.0
209,2014.0,land,rover,range,SALGS2EF8EA145119,excellent,72497,8,white,automatic,SUV,clean,4wd,gas,57900.0
210,1968.0,Ford,F-250,,,,48000,,,automatic,,clean,,gas,9800.0
211,2002.0,mercedes,benz,e320,,good,211000,6,silver,automatic,coupe,salvage,rwd,gas,3450.0
213,2007.0,porsche,cayman,s,,like,33890,6,,automatic,,clean,,gas,33295.0
214,2000.0,honda,prelude,,,good,177,4,silver,automatic,coupe,clean,fwd,gas,3400.0
215,2007.0,bmw,335xi,,WBAVD53577A006071,like,101257,6,,automatic,,clean,4wd,gas,9500.0
216,1999.0,BMW,M3,,,like,101500,,,automatic,,clean,,gas,15500.0
217,2018.0,ford,transit,250,1FTYR2CG3JKA79182,excellent,33607,6,white,automatic,van,clean,rwd,gas,40000.0
218,1972.0,Ford,F100,,,good,101700,8,blue,manual,truck,clean,rwd,gas,6000.0
219,2007.0,chrysler,300,,,excellent,190000,,,automatic,,clean,,gas,3700.0
220,2006.0,scion,xb,,,good,383000,4,blue,automatic,hatchback,clean,fwd,gas,2900.0
221,2002.0,Gmc,1500,,,,300000,,,automatic,,clean,,gas,2700.0
222,2007.0,chevy,malibu,ls,1G1ZS58F77F313067,like,75000,,,automatic,sedan,clean,fwd,gas,5950.0
223,2008.0,Toyota,Yaris,,,good,171900,4,,automatic,,clean,fwd,gas,4300.0
224,2003.0,porsche,boxster,convertible,,good,150000,,green,manual,convertible,clean,,gas,4500.0
225,2006.0,Honda,CR-V,,,excellent,134500,4,grey,automatic,SUV,clean,4wd,gas,7500.0
226,2012.0,Toyota,Avalon,,4T1BK3DB3CU461427,excellent,171000,6,,automatic,,clean,,gas,7900.0
227,2016.0,jeep,wrangler,,,like,40000,6,,automatic,,clean,4wd,gas,30000.0
228,2013.0,Mazda,CX-5,,,good,110000,4,black,manual,SUV,clean,fwd,gas,7500.0
229,2003.0,kia,sedona,lx,KNDUP131726262654,like,103000,6,,automatic,mini-van,clean,fwd,gas,3950.0
230,2006.0,Toyota,Highlander,,,excellent,174000,4,red,automatic,SUV,clean,,gas,6300.0
231,2013.0,nissan,leaf,,,excellent,44000,,,automatic,,clean,,electric,5200.0
232,2005.0,Ford,freestar,,,,85000,,,automatic,,clean,,gas,2500.0
233,2006.0,subaru,wrx,,,excellent,150000,4,blue,manual,sedan,clean,4wd,gas,6500.0
234,2017.0,dodge,durango,sxt,,excellent,34000,6,silver,automatic,,salvage,,gas,17000.0
235,1999.0,Lexus,RX300,,,good,165000,6,silver,automatic,SUV,clean,fwd,gas,3499.0
236,1964.0,Chevrolet,Impala,SS,,excellent,86000,,,automatic,,clean,,gas,36500.0
237,2017.0,volkswagen,jetta,,,like,45000,4,white,automatic,sedan,clean,,gas,14800.0
238,2017.0,volkswagen,jetta,,,like,45000,4,white,automatic,sedan,clean,,gas,14800.0
239,2004.0,chevrolet,tahoe,,,good,150000,8,white,automatic,SUV,clean,rwd,gas,4500.0
240,2000.0,infinity,j30t,,,good,161000,4,,automatic,,clean,,gas,2200.0
241,1929.0,Ford,Model,A,,excellent,4200,4,yellow,manual,coupe,clean,rwd,gas,19500.0
242,2005.0,Audi,TT,Quattro,,like,93000,6,red,automatic,hatchback,clean,4wd,gas,19500.0
243,2000.0,nissan,xterra,,,fair,218000,6,black,manual,,clean,,gas,2500.0
244,1936.0,ford,pickup,,,,53057,,,manual,,clean,,gas,21500.0
245,2015.0,Hyundai,Sonata,Hybrid,KMHEC4A40FA138464,excellent,135000,4,,automatic,,clean,,hybrid,8950.0
246,2003.0,mercedes,benz,,,good,171000,6,silver,automatic,sedan,clean,rwd,gas,4500.0
247,2013.0,Hyundai,Accent,GLS,KMHCT4AE0DU394602,excellent,122000,4,,automatic,,clean,fwd,gas,5950.0
248,1999.0,Chrysler,Cirrus,,,excellent,130000,6,silver,automatic,sedan,clean,fwd,gas,2150.0
249,1999.0,Mercury,Sable,LS,,excellent,97000,6,silver,automatic,sedan,clean,fwd,gas,2450.0
250,2013.0,Volkswagen,Beetle,,,excellent,55000,,blue,automatic,hatchback,clean,,gas,12000.0
251,2015.0,mercedes-benz,sprinter,2500,,excellent,140900,4,white,automatic,van,clean,rwd,diesel,28000.0
252,1968.0,Ford,Mustang,,,like,98000,8,yellow,automatic,coupe,clean,rwd,gas,38000.0
253,2006.0,mercedes,benz,ml350,,like,96000,6,,automatic,,clean,4wd,gas,10500.0
254,2016.0,Ford,F250,,,excellent,75000,,,automatic,,clean,4wd,diesel,49000.0
255,2007.0,chevrolet,corvette,,,good,27600,8,silver,manual,,clean,rwd,gas,45000.0
256,1994.0,Toyota,Land,Cruiser,,good,166000,6,green,automatic,SUV,clean,4wd,gas,12900.0
257,2009.0,nissan,altima,s,,good,121214,4,,automatic,,clean,,gas,5450.0
258,1989.0,toyota,corolla,,,good,154000,4,grey,automatic,wagon,clean,fwd,gas,1800.0
259,2005.0,toyota,corolla,,,,123000,,,automatic,,clean,,gas,4900.0
260,1994.0,dodge,ram,,,,93000,,,automatic,,clean,,gas,5900.0
261,2014.0,Ford,E250,,,excellent,57000,,white,manual,van,clean,,gas,89000.0
262,2017.0,ford,f250,,,like,56500,8,white,automatic,truck,clean,4wd,gas,52000.0
263,2003.0,chyrsler,pt,cruiser,,fair,243659,4,blue,automatic,hatchback,clean,rwd,gas,900.0
264,2000.0,CHRYSLER,LHS,,,excellent,134000,6,white,automatic,sedan,clean,fwd,gas,2490.0
265,2011.0,toyota,camry,le,,excellent,128000,4,white,automatic,sedan,clean,4wd,gas,7000.0
266,2013.0,Ford,fusion,se,,like,62000,4,white,automatic,sedan,clean,fwd,gas,12900.0
267,2017.0,Mercedes,Benz,C300,WDDWJ4JB3HF383929,like,58000,4,grey,automatic,coupe,clean,rwd,gas,28500.0
268,2009.0,vw,cc,sport,WVWML93C39E536976,like,65000,,,automatic,sedan,clean,,gas,8499.0
269,2005.0,Toyota,CAMRY,,,excellent,129000,4,silver,automatic,sedan,clean,fwd,gas,4099.0
270,2005.0,Toyota,CAMRY,,,excellent,129000,4,silver,automatic,sedan,clean,fwd,gas,4099.0
271,2014.0,mercedes-benz,cla,250,,excellent,57000,4,white,automatic,sedan,clean,fwd,gas,18900.0
272,2006.0,BMW,330i,,,excellent,174028,6,silver,other,sedan,clean,,gas,7000.0
273,2004.0,mercedes-benz,g-class,g55,WDCYR49E64X145047,like,140000,8,silver,automatic,SUV,clean,4wd,gas,45.0
274,1981.0,pontiac,firebird,trans,,good,62536,8,silver,automatic,coupe,clean,rwd,gas,
275,2012.0,Ford,F150,Raptor,,excellent,85000,8,white,automatic,truck,clean,4wd,gas,44900.0
276,2014.0,honda,civic,,19XFB2F82EE274621,good,487111,4,black,automatic,sedan,clean,fwd,gas,15500.0
277,2006.0,Toyota,Tacoma,TRD,,excellent,170000,6,blue,automatic,pickup,clean,rwd,gas,15999.0
278,2015.0,honda,crv,lx,,,92000,4,,automatic,,clean,fwd,gas,17700.0
279,1939.0,Plymouth,Business,Coupe,,good,500,8,red,automatic,coupe,clean,rwd,gas,18000.0
280,2010.0,land,rover,range,,excellent,130000,,,automatic,,clean,,gas,11000.0
281,2009.0,Mazda,3,Touring,,excellent,87000,4,white,automatic,hatchback,clean,rwd,gas,7500.0
282,2008.0,Toyota,Yaris,,,good,82001,4,grey,automatic,sedan,clean,,gas,5000.0
283,2005.0,toyota,camry,le,,excellent,210000,4,custom,automatic,coupe,clean,fwd,gas,2900.0
284,2016.0,WV,Passat,,,excellent,55000,4,white,automatic,sedan,clean,fwd,gas,15000.0
285,2013.0,BMW,335i,,,like,20000,6,,automatic,,clean,,gas,25800.0
286,2008.0,bmw,328i,,,excellent,176000,6,,automatic,,clean,rwd,gas,5600.0
287,2019.0,toyota,camry,se,,like,43000,4,,automatic,,salvage,,gas,15800.0
