,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
247,2012.0,Ford,F-150,4x4,,good,208000,6,white,automatic,pickup,clean,4wd,gas,14800.0
248,2013.0,Toyota,camry,hybrid,,good,96458,4,grey,automatic,sedan,clean,fwd,hybrid,10500.0
249,2015.0,Lexus,is250,,,,73000,,white,automatic,,clean,,gas,21500.0
250,2015.0,Ford,transit,350,1FTSW2CGXFKB04830,like,130000,6,white,automatic,,clean,rwd,gas,19999.0
251,2018.0,nissan,leaf,sl,,excellent,42000,,white,automatic,hatchback,clean,fwd,electric,16750.0
252,1991.0,Toyota,4runner,,,,71000,,,manual,,clean,,gas,18900.0
253,1996.0,nissan,frontier,,,,201000,,,manual,,clean,,gas,4500.0
254,2007.0,volvo,xc90,3.2,YV4CN982571377627,like,158678,,black,automatic,SUV,clean,fwd,gas,5300.0
255,2017.0,Honda,civic,ex,,excellent,8472,4,blue,automatic,coupe,clean,fwd,gas,19000.0
256,2007.0,Audi,a4,,,good,102555,4,white,automatic,sedan,salvage,4wd,gas,2900.0
257,2005.0,Honda,accord,hybrid,,excellent,125000,6,,automatic,,clean,,gas,4900.0
258,2012.0,Nissan,Leaf,,,good,59731,other,red,automatic,hatchback,clean,fwd,electric,4000.0
259,2011.0,Toyota,highlander,limited,,excellent,48420,6,silver,automatic,SUV,clean,4wd,gas,18500.0
260,2018.0,Ford,fusion,hybrid,3FA6P0LUXJR225053,excellent,68000,4,white,automatic,sedan,clean,fwd,hybrid,11900.0
261,2017.0,Lexus,nx,200t,JTJYARBZ7H2062640,like,11703,,silver,automatic,SUV,clean,fwd,gas,27990.0
262,2014.0,Honda,Accord,Plug,JHMCR5F76EC000576,good,90500,4,black,automatic,sedan,clean,fwd,hybrid,10950.0
263,1979.0,chevy,el,camino,,fair,27726,6,silver,automatic,truck,clean,fwd,gas,1850.0
264,1996.0,Toyota,rav4,,,like,103757,4,blue,manual,,clean,4wd,gas,4000.0
265,2002.0,Honda,odyssey,,,like,209000,,white,automatic,mini-van,clean,,gas,3500.0
266,2004.0,Audi,TT,,,fair,80000,4,silver,automatic,,clean,fwd,gas,1000.0
267,2020.0,Toyota,supra,,,like,4000,6,white,automatic,convertible,clean,rwd,gas,51000.0
